File/URL,Title,Artist,Film,Tags,Thumbnail
https://github.com/rio7roy/Moosik/blob/main/ARJN%20-%20KALYANI.mp3,GitHub Stream,Test Artist,Cloud Test,Drive;Chill,https://www.google.com/search?q=https://upload.wikimedia.org/wikipedia/commons/e/ea/Settings_%2528iOS%2529.png
https://github.com/rio7roy/Moosik/blob/main/Aaromale.mp3,Helix Song,SoundHelix,Web Demo,Dance,https://www.google.com/search?q=https://upload.wikimedia.org/wikipedia/commons/c/ca/Flowchart_of_Phases_of_Parallel_Compiler.png
https://github.com/rio7roy/Moosik/blob/main/ARJN%20-%20KALYANI.mp3,Local Track,My Phone Artist,My Movie,Sad,my_cover.jpg












